studentId	Predmet	BrojKredita	Ocjene	PolozioDatum	Godina	SkolskaGodina	Semestar	Priznat	DatumUpisa	Spol	ZavrsenaSkolaId	SrednjaSkola	OpstinaRodjenja	GodinaZavrsetka	NacinStudiranja	OpstinaPrebivalista	Diplomirao
16582	P-178	6	6	10/1/2018	1	2018/2019	2	1	11/9/2018	M	3	Mašinska	Doboj	2002/03	DL	Sarajevo-Novo Sarajevo	0
16581	P-178	6	8	10/1/2018	1	2018/2019	2	1	11/9/2018	M	2	Elektrotehnička	Mostar	2008/09	DL	Mostar	0
16580	P-178	6	6	10/1/2018	1	2018/2019	2	1	11/9/2018	M	2	Elektrotehnička	Mostar	2012/13	DL	Mostar	0
16587	P-178	6	5		1	2018/2019	2	0	11/14/2018	M	23	Mješovita srednja škola	Sarajevo - Centar	1999/2000	DL	Sarajevo - Centar	0
16586	P-178	6	6	10/1/2018	1	2018/2019	2	1	11/14/2018	M	2	Elektrotehnička	Sarajevo - Centar	2000/2001	DL	Sarajevo-Novo Sarajevo	0
17589	P-178	6	5		1	2018/2019	2	0	11/19/2018	M	1	Gimnazija	Sarajevo - Centar	2008/09	DL	Sarajevo-Novo Sarajevo	0
16591	P-178	6	9	10/1/2018	1	2018/2019	2	1	11/16/2018	M	1	Gimnazija	Bihać	2011/2012	DL	Bosanska Krupa	0
17599	P-178	6	7	10/1/2018	1	2018/2019	2	1	11/23/2018	M	23	Mješovita srednja škola	Fojnica	1994/95	DL	Ilidža	0
17600	P-178	6	6	10/1/2018	1	2018/2019	2	1	11/23/2018	M	1	Gimnazija	Jajce	2008/2009	DL	Bugojno	0
17598	P-178	6	9	10/1/2018	1	2018/2019	2	1	11/23/2018	M	6	Ekonomska	Bugojno	2007/08	DL	Vogošća	1
17597	P-178	6	6	10/1/2018	1	2018/2019	2	1	11/23/2018	M	1	Gimnazija	Bihać	2003/2004	DL	Mostar	0
17596	P-178	6	10	10/1/2018	1	2018/2019	2	1	11/20/2018	M			Tuzla		DL	Sarajevo-Novo Sarajevo	1
17595	P-178	6	7	12/11/2017	1	2018/2019	2	1	11/20/2018	M	2	Elektrotehnička	Sarajevo - Centar	2006/2007	DL	Vogošća	0
17593	P-178	6	6	10/1/2018	1	2018/2019	2	1	11/19/2018	M	2	Elektrotehnička	Bihać	2011/12	DL	Bihać	0
17594	P-178	6	10	10/1/2018	1	2018/2019	2	1	11/20/2018	M	2	Elektrotehnička	Mostar	2008/2009	DL	Sarajevo-Novo Sarajevo	0
17592	P-178	6	6	10/1/2018	1	2018/2019	2	1	11/19/2018	M	1	Gimnazija	Sarajevo - Centar	2013/14	DL	Hadžići	1
17591	P-178	6	6	10/1/2018	1	2018/2019	2	1	11/19/2018	M	1	Gimnazija	Tuzla	2007/08	DL	Srebrenik	0
16462	P-227	5	5		1	2019/2020	3	0	8/23/2018	M	6	Ekonomska	Ljubovija	2001/2002	DL	Sarajevo	0
16499	P-227	5	6	9/2/2020	1	2019/2020	3	0	7/21/2018	Ž	1	Gimnazija	Sarajevo - Centar	2017/2018	DL	Sarajevo-Novo Sarajevo	0
16457	P-227	5	6	2/14/2020	1	2019/20	3	0	8/23/2018	Ž	1	Gimnazija	Sarajevo - Centar	2015/2016	DL	Sarajevo-Novo Sarajevo	0
16534	P-218	5	5		1	2018/2019	1	0	9/20/2018	M	1	Gimnazija	Sarajevo - Centar	2017/2018	DL	Sarajevo - Novi grad	0
16535	P-218	5	8	1/23/2019	1	2018/2019	1	0	9/24/2018	M	1	Gimnazija	Zenica	2017/2018	DL	Kakanj	1
16536	P-218	5	7	1/23/2019	1	2018/2019	1	0	9/26/2018	M	1	Gimnazija	Zenica	2017/2018	DL	Zenica	0
16537	P-218	5	8	2/17/2020	1	2018/2019	1	0	9/17/2018	M	2	Elektrotehnička	Tuzla	2011/2012	DL	Tuzla	0
16511	P-218	5	6	1/23/2019	1	2018/2019	1	0	9/24/2018	M	2	Elektrotehnička	Bugojno	2013/14	DL	Bugojno	0
16510	P-218	5	8	1/23/2019	1	2018/2019	1	0	9/24/2018	Ž	1	Gimnazija	Kakanj	2017/2018	Redovan samofinansirajući	Kakanj	0
16516	P-218	5	8	1/23/2019	1	2018/2019	1	0	9/25/2018	M	1	Gimnazija	Sarajevo - Centar	2017/2018	DL	Ilijaš	0
16517	P-218	5	7	1/23/2019	1	2018/2019	1	0	9/25/2018	Ž	1	Gimnazija	Konjic	2017/2018	DL	Konjic	0
16518	P-218	5	6	2/6/2019	1	2018/2019	1	0	9/24/2018	Ž	1	Gimnazija	Zenica	2015/2016	DL	Zavidovići	0
16519	P-218	5	8	1/23/2019	1	2018/2019	1	0	9/25/2018	Ž	1	Gimnazija	Sarajevo - Centar	2015/2016	DL	Sarajevo - Novi grad	1
16520	P-218	5	7	1/23/2019	1	2018/2019	1	0	9/26/2018	M	2	Elektrotehnička	Sarajevo - Centar	2013/2014	Vanredan	Sarajevo - Novi grad	0
16521	P-218	5	7	1/23/2019	1	2018/2019	1	0	9/25/2018	M	2	Elektrotehnička	Zavidovići	2012/2013	DL	Zavidovići	0
16522	P-218	5	6	1/23/2019	1	2018/2019	1	0	10/3/2018	Ž	4	Medicinska	Mostar	2017/2018	Vanredan	Mostar	0
16523	P-218	5	5		1	2018/2019	1	0	9/24/2018	M	6	Ekonomska	Ljubuški	2017/2018	Vanredan	Ljubuški	0
16525	P-218	5	7	8/29/2019	1	2018/2019	1	0	9/25/2018	M	1	Gimnazija	Banja Luka	2009/2010	DL	Ilidža	0
16524	P-218	5	5		1	2018/2019	1	0	9/25/2018	M	1	Gimnazija	Sarajevo - Centar	2017/2018	DL	Sarajevo - Novi grad	0
16527	P-218	5	7	1/23/2019	1	2018/2019	1	0	9/26/2018	M	2	Elektrotehnička	Sarajevo - Centar	2017/2018	DL	Ilidža	0
16528	P-218	5	8	1/23/2019	1	2018/2019	1	0	9/25/2018	M	8	Saobraćajna	Sarajevo - Centar	2014/2015	DL	Ilidža	0
16530	P-218	5	7	1/23/2019	1	2018/2019	1	0	9/25/2018	M	1	Gimnazija	Sarajevo - Centar	2009/2010	DL	Sarajevo - Centar	0
16529	P-218	5	6	1/23/2019	1	2018/2019	1	0	9/26/2018	M	2	Elektrotehnička	Sarajevo - Centar	2016/2017	DL	Ilidža	1
16531	P-218	5	7	1/23/2019	1	2018/2019	1	0	9/26/2018	M	2	Elektrotehnička	Sarajevo - Centar	2017/2018	DL	Sarajevo - Novi grad	0
16533	P-218	5	7	2/6/2019	1	2018/2019	1	0	10/4/2018	M	18	Medresa	Tuzla	2017/2018	DL	Gradačac	0
16532	P-218	5	6	2/6/2019	1	2018/2019	1	0	9/25/2018	M	2	Elektrotehnička	Sarajevo - Centar	2017/2018	DL	Sarajevo - Novi grad	0
17590	P-218	5	7	10/1/2018	1	2018/2019	1	1	11/19/2018	M	1	Gimnazija	Sarajevo - Centar	2004/05	DL	Sarajevo-Stari grad	0
16588	P-218	5	8	1/23/2019	1	2018/2019	1	0	11/14/2018	M	18	Medresa	Gračanica	2014/2015	DL	Gračanica	0
16589	P-218	5	6	10/1/2018	1	2018/2019	1	1	11/16/2018	M	2	Elektrotehnička	Sarajevo - Centar	2011/2012	DL	Sarajevo - Novi grad	0
16585	P-218	5	8	1/23/2019	1	2018/2019	1	0	11/14/2018	M	18	Medresa	Zvornik	2008/2009	DL	Zvornik	0
16575	P-218	5	6	10/1/2018	1	2018/2019	1	1	11/7/2018	M	1	Gimnazija	Gračanica	2014/15	DL	Doboj	0
16578	P-218	5	6	1/23/2019	1	2018/2019	1	0	11/8/2018	M	1	Gimnazija	Sarajevo - Centar	2012/2013	DL	Sarajevo - Centar	0
16577	P-218	5	7	10/1/2018	1	2018/2019	1	1	11/8/2018	M	1	Gimnazija	Pale	2014/2015	DL	Sokolac	0
16509	P-218	5	8	1/23/2019	1	2018/2019	1	0	7/20/2018	M	1	Gimnazija	Bugojno	2017/18	Redovan samofinansirajući	Jajce	0
16503	P-218	5	9	1/23/2019	1	2018/2019	1	0	7/21/2018	M	1	Gimnazija	Banja Luka	1999/2000	DL	Sarajevo - Novi grad	0
16505	P-218	5	5		1	2018/2019	1	0	7/21/2018	M	6	Ekonomska	Travnik	2017/18	DL	Jajce	0
16504	P-218	5	8	1/23/2019	1	2018/2019	1	0	7/21/2018	M	4	Medicinska	Zenica	2008/2009	DL	Zenica	0
16506	P-218	5	8	2/6/2019	1	2018/2019	1	0	7/21/2018	M	1	Gimnazija	Travnik	2016/2017	Vanredan	Jajce	0
16507	P-218	5	7	2/6/2019	1	2018/2019	1	0	7/21/2018	M	2	Elektrotehnička	Mostar	2017/2018	DL	Mostar	0
16508	P-218	5	7	1/23/2019	1	2018/2019	1	0	7/21/2018	M	2	Elektrotehnička	Sarajevo-Stari grad	2016/17	Redovan samofinansirajući	Sarajevo-Stari grad	0
16320	P-218	5	7	1/23/2019	1	2018/2019	1	0	7/17/2018	M	2	Elektrotehnička	Mostar	2017/2018	DL	Mostar	0
16321	P-218	5	7	1/23/2019	1	2018/2019	1	0	7/17/2018	M	2	Elektrotehnička	Sarajevo - Centar	2017/2018	DL	Ilidža	0
16323	P-218	5	8	1/23/2019	1	2018/2019	1	0	7/17/2018	M	1	Gimnazija	Mostar	2017/2018	Redovan samofinansirajući	Mostar	1
16322	P-218	5	7		1	2018/2019	1	0	7/17/2018	M	3	Mašinska	Mostar	2017/2018	Redovan samofinansirajući	Mostar	0
16574	P-218	5	8	10/1/2019	1	2020/2021	1	1	11/7/2018	M	2	Elektrotehnička	Jablanica	2013/2014	DL	Mostar	0
16324	P-218	5	7	1/23/2019	1	2018/2019	1	0	7/17/2018	Ž	1	Gimnazija	Mostar	2017/2018	Redovan samofinansirajući	Mostar	0
16325	P-218	5	7	1/23/2019	1	2018/2019	1	0	7/17/2018	Ž	1	Gimnazija	Mostar	2017/2018	DL	Mostar	0
16327	P-218	5	8	1/23/2019	1	2018/2019	1	0	7/17/2018	Ž	1	Gimnazija	Mostar	2017/2018	DL	Mostar	1
16326	P-218	5	8	1/23/2019	1	2018/2019	1	0	7/17/2018	M	1	Gimnazija	Mostar	2017/2018	Redovan samofinansirajući	Mostar	0
16328	P-218	5	8	1/23/2019	1	2018/2019	1	0	7/17/2018	Ž	1	Gimnazija	Mostar	2017/2018	DL	Mostar	0
16330	P-218	5	5		1	2018/2019	1	0	7/17/2018	M	23	Mješovita srednja škola	Travnik	2013/2014	DL	Novi Travnik	0
16329	P-218	5	8	1/23/2019	1	2018/2019	1	0	7/17/2018	M	1	Gimnazija	Mostar	2017/2018	DL	Mostar	1
16331	P-218	5	7	1/23/2019	1	2018/2019	1	0	7/18/2018	M	4	Medicinska	Zenica	2017/2018	DL	Zenica	0
16332	P-218	5	8	1/23/2019	1	2018/2019	1	0	7/18/2018	M	2	Elektrotehnička	Mostar	2017/2018	DL	Mostar	1
16334	P-218	5	7	1/23/2019	1	2018/2019	1	0	7/18/2018	M	1	Gimnazija	Mostar	2017/2018	DL	Jablanica	0
16333	P-218	5	9	1/23/2019	1	2018/2019	1	0	7/18/2018	M	1	Gimnazija	Cazin	2017/2018	Redovan samofinansirajući	Cazin	1
16335	P-218	5	7	1/23/2019	1	2018/2019	1	0	7/18/2018	Ž	1	Gimnazija	Mostar	2017/2018	DL	Mostar	0
16337	P-218	5	9	1/23/2019	1	2018/2019	1	0	7/18/2018	M	1	Gimnazija	Zenica	2017/2018	DL	Zenica	0
16336	P-218	5	9	1/23/2019	1	2018/2019	1	0	7/18/2018	Ž	1	Gimnazija	Mostar	2017/2018	Redovan samofinansirajući	Mostar	1
16338	P-218	5	7	1/23/2019	1	2018/2019	1	0	7/18/2018	M	6	Ekonomska	Mostar	2017/2018	Redovan samofinansirajući	Mostar	0
16339	P-218	5	8	1/23/2019	1	2018/2019	1	0	7/18/2018	Ž	2	Elektrotehnička	Visoko	2017/2018	Redovan samofinansirajući	Visoko	0
16341	P-218	5	9	1/23/2019	1	2018/2019	1	0	7/18/2018	M	1	Gimnazija	Mostar	2017/2018	Redovan samofinansirajući	Mostar	1
16340	P-218	5	7	1/23/2019	1	2018/2019	1	0	7/18/2018	Ž	6	Ekonomska	Sarajevo - Centar	2017/18	DL	Ilidža	0
16342	P-218	5	9	1/23/2019	1	2018/2019	1	0	7/18/2018	M	1	Gimnazija	Sarajevo - Centar	2017/2018	Vanredan	Ilidža	0
16344	P-218	5	8	1/23/2019	1	2018/2019	1	0	7/18/2018	M	1	Gimnazija	Sjenica	2017/2018	DL	Ilidža	0
16343	P-218	5	9	1/23/2019	1	2018/2019	1	0	7/18/2018	M	18	Medresa	Gradačac	2017/18	DL	Gradačac	0
16345	P-218	5	7	1/23/2019	1	2018/2019	1	0	7/18/2018	Ž	13	Tehnička	Bugojno	2017/2018	Redovan samofinansirajući	Donji Vakuf	0
16348	P-218	5	7	1/23/2019	1	2018/2019	1	0	7/18/2018	M	13	Tehnička	Travnik	2017/2018	DL	Gornji Vakuf - Uskoplje	0
16350	P-218	5	7	1/23/2019	1	2018/2019	1	0	7/18/2018	M	18	Medresa	Tuzla	2017/18	DL	Tuzla	0
16349	P-218	5	9	1/23/2019	1	2018/2019	1	0	7/18/2018	M	13	Tehnička	Bugojno	2017/2018	DL	Bugojno	0
16351	P-218	5	5		1	2018/2019	1	0	7/18/2018	Ž	4	Medicinska	Mostar	2017/2018	DL	Mostar	0
16353	P-218	5	7	1/23/2019	1	2018/2019	1	0	7/18/2018	Ž	1	Gimnazija	Konjic	2017/2018	DL	Jablanica	0
16352	P-218	5	8	1/23/2019	1	2018/2019	1	0	7/18/2018	M	1	Gimnazija	Mostar	2017/2018	DL	Mostar	0
16354	P-218	5	9	1/23/2019	1	2018/2019	1	0	7/18/2018	M	18	Medresa	Tuzla	2017/2018	DL	Živinice	0
16355	P-218	5	6	1/23/2019	1	2018/2019	1	0	7/19/2018	Ž	1	Gimnazija	Travnik	2017/18	DL	Donji Vakuf	0
16357	P-218	5	8	1/23/2019	1	2018/2019	1	0	7/18/2018	M	13	Tehnička	Goražde	2017/2018	DL	Goražde	0
16356	P-218	5	9	1/23/2019	1	2018/2019	1	0	7/18/2018	M	1	Gimnazija	Goražde	2011/2012	Redovan samofinansirajući	Goražde	0
16358	P-218	5	8	1/23/2019	1	2018/2019	1	0	7/18/2018	Ž	18	Medresa	Zenica	2017/2018	DL	Tuzla	0
16360	P-218	5	6	1/23/2019	1	2018/2019	1	0	7/18/2018	M	18	Medresa	Tuzla	2017/2018	DL	Tuzla	0
16359	P-218	5	9	1/23/2019	1	2018/2019	1	0	7/19/2018	M	1	Gimnazija	Sanski Most	2017/18	Redovan samofinansirajući	Sanski Most	0
16361	P-218	5	7	9/12/2019	1	2018/2019	1	0	7/18/2018	M	1	Gimnazija	Bugojno	2017/2018	DL	Bugojno	0
16362	P-218	5	7	1/23/2019	1	2018/2019	1	0	7/18/2018	M	1	Gimnazija	Visoko	2017/2018	DL	Visoko	1
16364	P-218	5	9	1/23/2019	1	2018/2019	1	0	7/18/2018	M	1	Gimnazija	Sarajevo - Centar	2017/2018	DL	Visoko	1
16363	P-218	5	8	1/23/2019	1	2018/2019	1	0	7/19/2018	M	1	Gimnazija	Ilidža	2017/18	DL	Ilidža	0
16365	P-218	5	8	1/23/2019	1	2018/2019	1	0	7/18/2018	Ž	6	Ekonomska	Mostar	2017/2018	Redovan samofinansirajući	Mostar	0
16366	P-218	5	8	1/23/2019	1	2018/2019	1	0	7/19/2018	M	3	Mašinska	Goražde	2017/18	Vanredan	Goražde	0
16367	P-218	5	5		1	2018/2019	1	0	7/18/2018	Ž	1	Gimnazija	Zenica	2017/2018	DL	Zavidovići	0
16368	P-218	5	7	1/23/2019	1	2018/2019	1	0	7/18/2018	M	1	Gimnazija	Travnik	2017/2018	DL	Travnik	1
16369	P-218	5	7	2/21/2019	1	2018/2019	1	0	9/4/2018	M	25	Turističko ugostiteljska	Pale	2017/18	DL	Pale	0
16371	P-218	5	6	1/23/2019	1	2018/2019	1	0	7/18/2018	Ž	1	Gimnazija	Zenica	2017/2018	Redovan samofinansirajući	Zavidovići	0
16370	P-218	5	8	1/23/2019	1	2018/2019	1	0	7/18/2018	M	2	Elektrotehnička	Mostar	2017/2018	Redovan samofinansirajući	Mostar	0
16372	P-218	5	7	1/23/2019	1	2018/2019	1	0	7/19/2018	M	13	Tehnička	Sarajevo - Centar	2016/17	Vanredan	Sarajevo - Centar	0
16374	P-218	5	8	1/23/2019	1	2018/2019	1	0	7/18/2018	M	1	Gimnazija	Mostar	2017/2018	DL	Mostar	0
16375	P-218	5	9	1/23/2019	1	2018/2019	1	0	9/4/2018	M	1	Gimnazija	Zenica	2017/18	DL	Kakanj	0
16377	P-218	5	7	2/6/2019	1	2018/2019	1	0	7/18/2018	M	1	Gimnazija	Zvornik	2017/2018	DL	Vareš	0
16376	P-218	5	7	1/23/2019	1	2018/2019	1	0	7/18/2018	M	1	Gimnazija	Vareš	2017/2018	DL	Vareš	0
16379	P-218	5	8	1/23/2019	1	2018/2019	1	0	7/18/2018	M	2	Elektrotehnička	Sarajevo - Centar	2017/2018	DL	Visoko	0
16378	P-218	5	6	1/23/2019	1	2018/2019	1	0	7/18/2018	M	1	Gimnazija	Vareš	2017/2018	DL	Vareš	0
16380	P-218	5	7	1/23/2019	1	2018/2019	1	0	9/18/2018	M	6	Ekonomska	Sarajevo - Centar	2017/2018	DL	Vareš	0
16382	P-218	5	8	1/23/2019	1	2018/2019	1	0	7/19/2018	M	1	Gimnazija	Sarajevo - Centar	2017/18	DL	Vogošća	0
16381	P-218	5	7	1/23/2019	1	2018/2019	1	0	7/19/2018	M	4	Medicinska	Gračanica	2017/18	DL	Gračanica	0
16384	P-218	5	8	1/23/2019	1	2018/2019	1	0	7/19/2018	M	2	Elektrotehnička	Tuzla	2017/2018	Redovan samofinansirajući	Tuzla	0
16383	P-218	5	7	1/23/2019	1	2018/2019	1	0	7/19/2018	Ž	4	Medicinska	Konjic	2017/2018	DL	Mostar	0
16385	P-218	5	8	1/23/2019	1	2018/2019	1	0	9/5/2018	M	1	Gimnazija	Zenica	2017/18	DL	Kakanj	1
16386	P-218	5	8	1/23/2019	1	2018/2019	1	0	7/19/2018	M	1	Gimnazija	Sarajevo-Novo Sarajevo	2017/2018	DL	Sarajevo-Novo Sarajevo	0
16387	P-218	5	8	1/23/2019	1	2018/2019	1	0	7/19/2018	M	1	Gimnazija	Sarajevo - Centar	2017/2018	DL	Sarajevo-Novo Sarajevo	0
16389	P-218	5	9	1/23/2019	1	2018/2019	1	0	7/19/2018	M	1	Gimnazija	Sarajevo - Centar	2017/2018	DL	Sarajevo - Centar	0
16388	P-218	5	8	1/23/2019	1	2018/2019	1	0	7/19/2018	M	2	Elektrotehnička	Zenica	2017/18	Redovan samofinansirajući	Zavidovići	0
16390	P-218	5	7	1/23/2019	1	2018/2019	1	0	7/19/2018	M	2	Elektrotehnička	Mostar	2017/2018	DL	Mostar	0
16391	P-218	5	8	1/23/2019	1	2018/2019	1	0	7/19/2018	M	2	Elektrotehnička	Bugojno	2017/18	DL	Bugojno	0
16392	P-218	5	8	1/23/2019	1	2018/2019	1	0	9/5/2018	Ž	1	Gimnazija	Sarajevo - Centar	2017/18	DL	Vogošća	1
16394	P-218	5	8	1/23/2019	1	2018/2019	1	0	7/19/2018	Ž	1	Gimnazija	Sarajevo - Centar	2017/18	DL	Vogošća	1
16393	P-218	5	6	1/21/2020	1	2018/2019	1	0	7/19/2018	M	2	Elektrotehnička	Mostar	2017/2018	DL	Mostar	0
16395	P-218	5	8	1/23/2019	1	2018/2019	1	0	7/19/2018	M	4	Medicinska	Travnik	2017/2018	DL	Jajce	0
16396	P-218	5	8	1/23/2019	1	2018/2019	1	0	7/19/2018	M	1	Gimnazija	Zenica	2017/18	DL	Kakanj	0
16398	P-218	5	5		1	2018/2019	1	0	7/19/2018	Ž	18	Medresa	Zenica	2017/18	DL	Zenica	0
16400	P-218	5	8	1/23/2019	1	2018/2019	1	0	7/19/2018	Ž	6	Ekonomska	Sarajevo - Novi grad	2017/18	DL	Sarajevo	0
16399	P-218	5	7	2/6/2019	1	2018/2019	1	0	7/19/2018	M	4	Medicinska	Vitez	2017/2018	DL	Vitez	0
16401	P-218	5	7	1/23/2019	1	2018/2019	1	0	7/19/2018	M	2	Elektrotehnička	Mostar	2015/16	DL	Mostar	0
16402	P-218	5	8	1/23/2019	1	2018/2019	1	0	7/19/2018	M	1	Gimnazija	Travnik	2017/18	Redovan samofinansirajući	Gornji Vakuf - Uskoplje	1
16404	P-218	5	8	1/23/2019	1	2018/2019	1	0	7/19/2018	M	1	Gimnazija	Mostar	2017/2018	DL	Mostar	0
16403	P-218	5	8	1/23/2019	1	2018/2019	1	0	7/19/2018	M	18	Medresa	Tuzla	2017/2018	Redovan samofinansirajući	Kalesija	0
16405	P-218	5	7	1/23/2019	1	2018/2019	1	0	7/19/2018	M	18	Medresa	Tuzla	2017/2018	Vanredan	Živinice	0
16406	P-218	5	7	1/23/2019	1	2018/2019	1	0	7/19/2018	M	1	Gimnazija	Sanski Most	2016/2017	Vanredan	Sanski Most	0
16407	P-218	5	8	1/23/2019	1	2018/2019	1	0	7/19/2018	M	1	Gimnazija	Sanski Most	2017/18	Vanredan	Sanski Most	0
16409	P-218	5	7	1/23/2019	1	2018/2019	1	0	7/19/2018	M	3	Mašinska	Tuzla	2014/15	DL	Lukavac	0
16408	P-218	5	8	1/23/2019	1	2018/2019	1	0	7/19/2018	Ž	1	Gimnazija	Sanski Most	2016/2017	DL	Sanski Most	0
16410	P-218	5	7	1/23/2019	1	2018/2019	1	0	7/19/2018	Ž	1	Gimnazija	Sarajevo - Centar	2017/2018	DL	Sarajevo - Novi grad	0
16412	P-218	5	7	1/23/2019	1	2018/2019	1	0	7/20/2018	M	35	Ostalo	Zenica	2013/2014	DL	Travnik	0
16413	P-218	5	9	1/23/2019	1	2018/2019	1	0	7/18/2018	Ž	1	Gimnazija	Gornji Vakuf	2014/15	DL	Gornji Vakuf - Uskoplje	0
16414	P-218	5	7	1/23/2019	1	2018/2019	1	0	7/19/2018	M	2	Elektrotehnička	Goražde	2014/15	DL	Sarajevo	0
16415	P-218	5	7	1/23/2019	1	2018/2019	1	0	9/5/2018	M	1	Gimnazija	Bugojno	2017/2018	DL	Bugojno	0
16416	P-218	5	8	1/23/2019	1	2018/2019	1	0	7/19/2018	M	2	Elektrotehnička	Sarajevo-Novo Sarajevo	2017/18	Vanredan	Sarajevo	0
16417	P-218	5	9	1/23/2019	1	2018/2019	1	0	7/20/2018	Ž	1	Gimnazija	Sarajevo - Centar	2017/2018	DL	Sarajevo - Novi grad	1
16419	P-218	5	8	1/23/2019	1	2018/2019	1	0	7/20/2018	Ž	1	Gimnazija	Zenica	2017/2018	DL	Zavidovići	1
16418	P-218	5	7	1/23/2019	1	2018/2019	1	0	7/19/2018	M	1	Gimnazija	Sarajevo - Centar	2017/18	DL	Sarajevo - Novi grad	0
16420	P-218	5	8	1/23/2019	1	2018/2019	1	0	9/5/2018	Ž	2	Elektrotehnička	Tuzla	2017/18	DL	Tuzla	0
16421	P-218	5	8	1/23/2019	1	2018/2019	1	0	7/20/2018	Ž	1	Gimnazija	Goražde	2017/2018	DL	Goražde	0
16422	P-218	5	5		1	2018/2019	1	0	7/20/2018	M	1	Gimnazija	Visoko	2017/2018	DL	Visoko	0
16423	P-218	5	7	1/23/2019	1	2018/2019	1	0	7/19/2018	Ž	1	Gimnazija	Mostar	2017/18	Redovan samofinansirajući	Mostar	0
16424	P-218	5	7	1/23/2019	1	2018/2019	1	0	7/20/2018	M	1	Gimnazija	Sarajevo - Centar	2017/2018	DL	Visoko	0
16428	P-218	5	6	1/23/2019	1	2018/2019	1	0	7/20/2018	Ž	2	Elektrotehnička	Travnik	2017/2018	Vanredan	Donji Vakuf	0
16425	P-218	5	9	1/23/2019	1	2018/2019	1	0	7/19/2018	Ž	1	Gimnazija	Goražde	2017/18	DL	Goražde	1
16429	P-218	5	5		1	2018/2019	1	0	9/7/2018	M	13	Tehnička	Zenica	2017/18	DL	Zenica	0
16431	P-218	5	7	1/23/2019	1	2018/2019	1	0	7/20/2018	M	18	Medresa	Zenica	2017/2018	DL	Zenica	0
16430	P-218	5	6	1/23/2019	1	2018/2019	1	0	7/20/2018	M	1	Gimnazija	Mostar	2017/2018	DL	Mostar	0
16432	P-218	5	5		1	2018/2019	1	0	8/24/2018	Ž	2	Elektrotehnička	Mostar	2016/17	DL	Mostar	0
16433	P-218	5	8	1/23/2019	1	2018/2019	1	0	8/24/2018	Ž	1	Gimnazija	Sarajevo - Centar	2017/18	DL	Sarajevo-Stari grad	0
16434	P-218	5	7	1/23/2019	1	2018/2019	1	0	7/20/2018	M	2	Elektrotehnička	Tuzla	2000/2001	DL	Tuzla	0
16436	P-218	5	7	1/23/2019	1	2018/2019	1	0	7/20/2018	M	18	Medresa	Jajce	2017/2018	DL	Jajce	0
16435	P-218	5	8	1/23/2019	1	2018/2019	1	0	7/20/2018	M	2	Elektrotehnička	Mostar	2014/15	DL	Mostar	0
16437	P-218	5	8	1/23/2019	1	2018/2019	1	0	7/20/2018	M	25	Turističko ugostiteljska	Mostar	2017/2018	DL	Mostar	0
16438	P-218	5	8	1/23/2019	1	2018/2019	1	0	8/24/2018	M	10	Katolički školski centar	Split	2013/14	DL	Sarajevo-Stari grad	0
16439	P-218	5	9	1/23/2019	1	2018/2019	1	0	7/20/2018	M	1	Gimnazija	Velika Kladuša	2017/2018	Redovan samofinansirajući	Sanski Most	0
16441	P-218	5	7	2/6/2019	1	2018/2019	1	0	8/24/2018	Ž	4	Medicinska	Sarajevo - Centar	2014/15	Vanredan	Sarajevo - Novi grad	0
16440	P-218	5	7	1/23/2019	1	2018/2019	1	0	7/20/2018	M	2	Elektrotehnička	Sarajevo - Centar	2017/2018	DL	Sarajevo - Novi grad	0
16442	P-218	5	8	1/23/2019	1	2018/2019	1	0	7/20/2018	M	23	Mješovita srednja škola	Bihać	2017/2018	DL	Bosanska Krupa	0
16443	P-218	5	7	1/23/2019	1	2018/2019	1	0	8/24/2018	M	1	Gimnazija	Gradačac	2011/12	DL	Gračanica	0
16445	P-218	5	5		1	2018/2019	1	0	8/24/2018	M	1	Gimnazija	Zenica	2015/2016	DL	Zenica	0
16444	P-218	5	7	1/23/2019	1	2018/2019	1	0	7/20/2018	M	2	Elektrotehnička	Sarajevo - Centar	2017/2018	DL	Sarajevo - Centar	0
16446	P-218	5	9	1/23/2019	1	2018/2019	1	0	7/20/2018	M	2	Elektrotehnička	Sarajevo - Centar	2017/2018	DL	Sarajevo - Novi grad	1
16448	P-218	5	9	1/23/2019	1	2018/2019	1	0	8/24/2018	M	13	Tehnička	Brčko	2017/18	Redovan samofinansirajući	Brčko	0
16447	P-218	5	6	1/23/2019	1	2018/2019	1	0	7/20/2018	M	2	Elektrotehnička	Visoko	2017/2018	DL	Sarajevo - Novi grad	0
16449	P-218	5	7	1/23/2019	1	2018/2019	1	0	7/20/2018	M	1	Gimnazija	Zenica	2017/2018	DL	Zenica	0
16450	P-218	5	9	1/23/2019	1	2018/2019	1	0	7/20/2018	M	2	Elektrotehnička	Goražde	2017/2018	DL	Goražde	0
16452	P-218	5	7	1/23/2019	1	2018/2019	1	0	7/20/2018	M	1	Gimnazija	Sarajevo - Centar	2017/2018	DL	Vogošća	0
16451	P-218	5	6	1/23/2019	1	2018/2019	1	0	8/23/2018	M	1	Gimnazija	Zagreb	2017/18	DL	Goražde	0
16453	P-218	5	6	1/23/2019	1	2018/2019	1	0	8/23/2018	M	13	Tehnička	Goražde	2015/2016	Vanredan	Goražde	0
